Timestamp,ActiveCount,LogLength,BlockHeight,ProposedTime,Latency
2024-10-04T10:47:41Z,1,2,0,,
2024-10-04T10:47:41Z,0,2,0,,
2024-10-04T10:47:41Z,0,2,0,,
2024-10-04T10:47:41Z,0,2,0,,
2024-10-04T10:47:41Z,1,2,0,,
2024-10-04T10:47:41Z,0,2,0,,
2024-10-04T10:47:41Z,1,2,0,,
2024-10-04T10:47:41Z,0,2,0,,
2024-10-04T10:47:41Z,0,2,0,,
2024-10-04T10:47:41Z,1,2,0,,
2024-10-04T10:47:42Z,1,2,0,,
2024-10-04T10:47:42Z,1,2,0,,
2024-10-04T10:47:42Z,0,2,0,,
2024-10-04T10:47:42Z,0,2,0,,
2024-10-04T10:47:42Z,0,2,0,,
2024-10-04T10:47:42Z,0,2,0,,
2024-10-04T10:47:42Z,1,2,0,,
2024-10-04T10:47:42Z,0,2,0,,
2024-10-04T10:47:42Z,1,2,0,,
2024-10-04T10:47:42Z,0,2,0,,
2024-10-04T10:47:43Z,1,2,0,,
2024-10-04T10:47:43Z,0,2,0,,
2024-10-04T10:47:43Z,0,2,0,,
2024-10-04T10:47:43Z,0,2,0,,
2024-10-04T10:47:43Z,1,2,0,,
2024-10-04T10:47:43Z,1,2,0,,
2024-10-04T10:47:43Z,0,2,0,,
2024-10-04T10:47:43Z,1,2,0,,
2024-10-04T10:47:43Z,1,2,0,,
2024-10-04T10:47:43Z,1,2,0,,
2024-10-04T10:47:44Z,0,2,0,,
2024-10-04T10:47:44Z,0,2,0,,
2024-10-04T10:47:44Z,1,2,0,,
2024-10-04T10:47:44Z,0,2,0,,
2024-10-04T10:47:44Z,0,2,0,,
2024-10-04T10:47:44Z,0,2,0,,
2024-10-04T10:47:44Z,1,2,0,,
2024-10-04T10:47:44Z,1,2,0,,
2024-10-04T10:47:44Z,0,2,0,,
2024-10-04T10:47:44Z,0,2,0,,
2024-10-04T10:47:45Z,1,2,0,,
2024-10-04T10:47:45Z,0,2,0,,
2024-10-04T10:47:45Z,0,2,0,,
2024-10-04T10:47:45Z,0,2,0,,
2024-10-04T10:47:45Z,0,2,0,,
2024-10-04T10:47:45Z,0,2,0,,
2024-10-04T10:47:45Z,1,2,0,,
2024-10-04T10:47:45Z,0,2,0,,
2024-10-04T10:47:45Z,0,2,0,,
2024-10-04T10:47:45Z,1,2,0,,
2024-10-04T10:47:46Z,1,2,0,,
2024-10-04T10:47:46Z,0,2,0,,
2024-10-04T10:47:46Z,0,2,0,,
2024-10-04T10:47:46Z,1,2,0,,
2024-10-04T10:47:46Z,0,2,0,,
2024-10-04T10:47:46Z,0,2,0,,
2024-10-04T10:47:46Z,0,2,0,,
2024-10-04T10:47:46Z,0,2,0,,
2024-10-04T10:47:46Z,1,2,0,,
2024-10-04T10:47:46Z,1,2,0,,
2024-10-04T10:47:47Z,0,2,0,,
2024-10-04T10:47:47Z,1,2,0,,
2024-10-04T10:47:47Z,1,2,0,,
2024-10-04T10:47:47Z,0,2,0,,
2024-10-04T10:47:47Z,0,2,0,,
2024-10-04T10:47:47Z,1,2,0,,
2024-10-04T10:47:47Z,1,2,0,,
2024-10-04T10:47:47Z,1,2,0,,
2024-10-04T10:47:47Z,1,2,0,,
2024-10-04T10:47:47Z,1,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,1,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,0,2,0,,
2024-10-04T10:47:48Z,1,2,0,,
2024-10-04T10:47:49Z,1,2,0,,
2024-10-04T10:47:49Z,1,2,0,,
2024-10-04T10:47:49Z,1,2,0,,
2024-10-04T10:47:49Z,1,2,0,,
2024-10-04T10:47:49Z,0,2,0,,
2024-10-04T10:47:49Z,1,2,0,,
2024-10-04T10:47:49Z,0,2,0,,
2024-10-04T10:47:49Z,1,2,0,,
2024-10-04T10:47:49Z,0,2,0,,
2024-10-04T10:47:49Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,0,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:50Z,1,2,0,,
2024-10-04T10:47:51Z,1,2,0,,
2024-10-04T10:47:51Z,0,2,0,,
2024-10-04T10:47:51Z,0,2,0,,
2024-10-04T10:47:51Z,1,2,0,,
2024-10-04T10:47:51Z,0,2,0,,
2024-10-04T10:47:51Z,1,2,0,,
2024-10-04T10:47:51Z,1,2,0,,
2024-10-04T10:47:51Z,0,2,0,,
2024-10-04T10:47:51Z,1,2,0,,
2024-10-04T10:47:51Z,1,2,0,,
2024-10-04T10:47:52Z,1,2,0,,
2024-10-04T10:47:52Z,1,2,0,,
2024-10-04T10:47:52Z,0,2,0,,
2024-10-04T10:47:52Z,1,2,0,,
2024-10-04T10:47:52Z,1,2,0,,
2024-10-04T10:47:52Z,0,2,0,,
2024-10-04T10:47:52Z,1,2,0,,
2024-10-04T10:47:52Z,0,2,0,,
2024-10-04T10:47:52Z,1,2,0,,
2024-10-04T10:47:52Z,1,2,0,,
2024-10-04T10:47:53Z,1,2,0,,
2024-10-04T10:47:53Z,1,2,0,,
2024-10-04T10:47:53Z,0,2,0,,
2024-10-04T10:47:53Z,1,2,0,,
2024-10-04T10:47:53Z,0,2,0,,
2024-10-04T10:47:53Z,0,2,0,,
2024-10-04T10:47:53Z,1,2,0,,
2024-10-04T10:47:53Z,0,2,0,,
2024-10-04T10:47:53Z,1,2,0,,
2024-10-04T10:47:53Z,1,2,0,,
2024-10-04T10:47:54Z,1,2,0,,
2024-10-04T10:47:54Z,0,2,0,,
2024-10-04T10:47:54Z,1,2,0,,
2024-10-04T10:47:54Z,0,2,0,,
2024-10-04T10:47:54Z,0,2,0,,
2024-10-04T10:47:54Z,1,2,0,,
2024-10-04T10:47:54Z,1,2,0,,
2024-10-04T10:47:54Z,1,2,0,,
2024-10-04T10:47:54Z,1,2,0,,
2024-10-04T10:47:54Z,1,2,0,,
2024-10-04T10:47:55Z,1,2,0,,
2024-10-04T10:47:55Z,0,2,0,,
2024-10-04T10:47:55Z,1,2,0,,
2024-10-04T10:47:55Z,1,2,0,,
2024-10-04T10:47:55Z,1,2,0,,
2024-10-04T10:47:55Z,0,2,0,,
2024-10-04T10:47:55Z,1,2,0,,
2024-10-04T10:47:55Z,1,2,0,,
2024-10-04T10:47:55Z,0,2,0,,
2024-10-04T10:47:55Z,1,2,0,,
2024-10-04T10:47:56Z,0,2,0,,
2024-10-04T10:47:56Z,1,2,0,,
2024-10-04T10:47:56Z,0,2,0,,
2024-10-04T10:47:56Z,1,2,0,,
2024-10-04T10:47:56Z,1,2,0,,
2024-10-04T10:47:56Z,0,2,0,,
2024-10-04T10:47:56Z,1,2,0,,
2024-10-04T10:47:56Z,0,2,0,,
2024-10-04T10:47:56Z,1,2,0,,
2024-10-04T10:47:56Z,0,2,0,,
2024-10-04T10:47:57Z,0,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,1,2,0,,
2024-10-04T10:47:57Z,0,2,0,,
2024-10-04T10:47:58Z,1,2,0,,
2024-10-04T10:47:58Z,0,2,0,,
2024-10-04T10:47:58Z,1,2,0,,
2024-10-04T10:47:58Z,0,2,0,,
2024-10-04T10:47:58Z,0,2,0,,
2024-10-04T10:47:58Z,1,2,0,,
2024-10-04T10:47:58Z,0,2,0,,
2024-10-04T10:47:58Z,1,2,0,,
2024-10-04T10:47:58Z,1,2,0,,
2024-10-04T10:47:58Z,1,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,0,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,1,2,0,,
2024-10-04T10:47:59Z,0,2,0,,
2024-10-04T10:48:00Z,1,2,0,,
2024-10-04T10:48:00Z,1,2,0,,
2024-10-04T10:48:00Z,0,2,0,,
2024-10-04T10:48:00Z,0,2,0,,
2024-10-04T10:48:00Z,0,2,0,,
2024-10-04T10:48:00Z,0,2,0,,
2024-10-04T10:48:00Z,0,2,0,,
2024-10-04T10:48:00Z,1,2,0,,
2024-10-04T10:48:00Z,0,2,0,,
2024-10-04T10:48:00Z,1,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
2024-10-04T10:48:01Z,0,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
2024-10-04T10:48:01Z,0,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
2024-10-04T10:48:01Z,1,2,0,,
