Timestamp,ActiveCount,LogLength,BlockHeight,ProposedTime,Latency
2024-10-05T04:03:09Z,1,1,0,,
2024-10-05T04:03:09Z,0,1,0,,
2024-10-05T04:03:09Z,0,1,0,,
2024-10-05T04:03:09Z,0,1,0,,
2024-10-05T04:03:09Z,1,1,0,,
2024-10-05T04:03:09Z,1,1,0,,
2024-10-05T04:03:09Z,1,1,0,,
2024-10-05T04:03:09Z,0,1,0,,
2024-10-05T04:03:09Z,0,1,0,,
2024-10-05T04:03:09Z,1,1,0,,
2024-10-05T04:03:10Z,1,1,0,,
2024-10-05T04:03:10Z,0,1,0,,
2024-10-05T04:03:10Z,0,1,0,,
2024-10-05T04:03:10Z,0,1,0,,
2024-10-05T04:03:10Z,1,1,0,,
2024-10-05T04:03:10Z,0,1,0,,
2024-10-05T04:03:10Z,0,1,0,,
2024-10-05T04:03:10Z,1,1,0,,
2024-10-05T04:03:10Z,1,1,0,,
2024-10-05T04:03:10Z,1,1,0,,
2024-10-05T04:03:11Z,1,1,0,,
2024-10-05T04:03:11Z,1,1,0,,
2024-10-05T04:03:11Z,1,1,0,,
2024-10-05T04:03:11Z,0,1,0,,
2024-10-05T04:03:11Z,1,1,0,,
2024-10-05T04:03:11Z,0,1,0,,
2024-10-05T04:03:11Z,0,1,0,,
2024-10-05T04:03:11Z,1,1,0,,
2024-10-05T04:03:11Z,1,1,0,,
2024-10-05T04:03:11Z,1,1,0,,
2024-10-05T04:03:12Z,0,1,0,,
2024-10-05T04:03:12Z,1,1,0,,
2024-10-05T04:03:12Z,1,1,0,,
2024-10-05T04:03:12Z,1,1,0,,
2024-10-05T04:03:12Z,0,1,0,,
2024-10-05T04:03:12Z,0,1,0,,
2024-10-05T04:03:12Z,0,1,0,,
2024-10-05T04:03:12Z,0,1,0,,
2024-10-05T04:03:12Z,0,1,0,,
2024-10-05T04:03:12Z,0,1,0,,
2024-10-05T04:03:13Z,1,1,0,,
2024-10-05T04:03:13Z,1,1,0,,
2024-10-05T04:03:13Z,1,1,0,,
2024-10-05T04:03:13Z,0,1,0,,
2024-10-05T04:03:13Z,1,1,0,,
2024-10-05T04:03:13Z,0,1,0,,
2024-10-05T04:03:13Z,0,1,0,,
2024-10-05T04:03:13Z,1,1,0,,
2024-10-05T04:03:13Z,0,1,0,,
2024-10-05T04:03:13Z,0,1,0,,
2024-10-05T04:03:14Z,1,2,0,,
2024-10-05T04:03:14Z,0,2,0,,
2024-10-05T04:03:14Z,0,2,0,,
2024-10-05T04:03:14Z,1,2,0,,
2024-10-05T04:03:14Z,1,2,0,,
2024-10-05T04:03:14Z,0,2,0,,
2024-10-05T04:03:14Z,1,2,0,,
2024-10-05T04:03:14Z,0,2,0,,
2024-10-05T04:03:14Z,0,2,0,,
2024-10-05T04:03:14Z,1,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,1,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,0,2,0,,
2024-10-05T04:03:15Z,1,2,0,,
2024-10-05T04:03:16Z,0,2,0,,
2024-10-05T04:03:16Z,1,2,0,,
2024-10-05T04:03:16Z,0,2,0,,
2024-10-05T04:03:16Z,1,2,0,,
2024-10-05T04:03:16Z,0,2,0,,
2024-10-05T04:03:16Z,0,2,0,,
2024-10-05T04:03:16Z,0,2,0,,
2024-10-05T04:03:16Z,0,2,0,,
2024-10-05T04:03:16Z,0,2,0,,
2024-10-05T04:03:16Z,1,2,0,,
2024-10-05T04:03:17Z,1,2,0,,
2024-10-05T04:03:17Z,1,2,0,,
2024-10-05T04:03:17Z,0,2,0,,
2024-10-05T04:03:17Z,0,2,0,,
2024-10-05T04:03:17Z,0,2,0,,
2024-10-05T04:03:17Z,1,2,0,,
2024-10-05T04:03:17Z,0,2,0,,
2024-10-05T04:03:17Z,1,2,0,,
2024-10-05T04:03:17Z,0,2,0,,
2024-10-05T04:03:17Z,0,2,0,,
2024-10-05T04:03:18Z,1,2,0,,
2024-10-05T04:03:18Z,1,2,0,,
2024-10-05T04:03:18Z,1,2,0,,
2024-10-05T04:03:18Z,1,2,0,,
2024-10-05T04:03:18Z,1,2,0,,
2024-10-05T04:03:18Z,0,2,0,,
2024-10-05T04:03:18Z,1,2,0,,
2024-10-05T04:03:18Z,0,2,0,,
2024-10-05T04:03:18Z,0,2,0,,
2024-10-05T04:03:18Z,1,2,0,,
2024-10-05T04:03:19Z,1,2,0,,
2024-10-05T04:03:19Z,0,2,0,,
2024-10-05T04:03:19Z,1,2,0,,
2024-10-05T04:03:19Z,1,2,0,,
2024-10-05T04:03:19Z,0,2,0,,
2024-10-05T04:03:19Z,0,2,0,,
2024-10-05T04:03:19Z,0,2,0,,
2024-10-05T04:03:19Z,1,2,0,,
2024-10-05T04:03:19Z,1,2,0,,
2024-10-05T04:03:19Z,1,2,0,,
2024-10-05T04:03:20Z,1,2,0,,
2024-10-05T04:03:20Z,0,2,0,,
2024-10-05T04:03:20Z,1,2,0,,
2024-10-05T04:03:20Z,1,2,0,,
2024-10-05T04:03:20Z,1,2,0,,
2024-10-05T04:03:20Z,0,2,0,,
2024-10-05T04:03:20Z,0,2,0,,
2024-10-05T04:03:20Z,1,2,0,,
2024-10-05T04:03:20Z,0,2,0,,
2024-10-05T04:03:20Z,0,2,0,,
2024-10-05T04:03:21Z,1,3,0,,
2024-10-05T04:03:21Z,0,3,0,,
2024-10-05T04:03:21Z,0,3,0,,
2024-10-05T04:03:21Z,0,3,0,,
2024-10-05T04:03:21Z,1,3,0,,
2024-10-05T04:03:21Z,0,3,0,,
2024-10-05T04:03:21Z,1,3,0,,
2024-10-05T04:03:21Z,0,3,0,,
2024-10-05T04:03:21Z,1,3,0,,
2024-10-05T04:03:21Z,0,3,0,,
2024-10-05T04:03:22Z,1,3,0,,
2024-10-05T04:03:22Z,1,3,0,,
2024-10-05T04:03:22Z,1,3,0,,
