Timestamp,ActiveCount,LogLength,BlockHeight,ProposedTime,Latency
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:13Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:14Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,0,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:15Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:16Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,0,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:17Z,1,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:18Z,0,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:18Z,0,1,0,,
2024-09-22T11:12:18Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
2024-09-22T11:12:19Z,1,1,0,,
