Timestamp,ActiveCount,LogLength,BlockHeight,ProposedTime,Latency
2024-09-23T12:01:49Z,1,1,0,,
2024-09-23T12:01:49Z,1,1,0,,
2024-09-23T12:01:49Z,1,1,0,,
2024-09-23T12:01:49Z,1,1,0,,
2024-09-23T12:01:49Z,1,1,0,,
2024-09-23T12:01:49Z,0,1,0,,
2024-09-23T12:01:49Z,0,1,0,,
2024-09-23T12:01:49Z,0,1,0,,
2024-09-23T12:01:49Z,1,1,0,,
2024-09-23T12:01:49Z,1,1,0,,
2024-09-23T12:01:50Z,0,1,0,,
2024-09-23T12:01:50Z,1,1,0,,
2024-09-23T12:01:50Z,1,1,0,,
2024-09-23T12:01:50Z,1,1,0,,
2024-09-23T12:01:50Z,1,1,0,,
2024-09-23T12:01:50Z,0,1,0,,
2024-09-23T12:01:50Z,0,1,0,,
2024-09-23T12:01:50Z,0,1,0,,
2024-09-23T12:01:50Z,0,1,0,,
2024-09-23T12:01:50Z,1,1,0,,
2024-09-23T12:01:51Z,0,1,0,,
2024-09-23T12:01:51Z,1,1,0,,
2024-09-23T12:01:51Z,0,1,0,,
2024-09-23T12:01:51Z,0,1,0,,
2024-09-23T12:01:51Z,0,1,0,,
2024-09-23T12:01:51Z,0,1,0,,
2024-09-23T12:01:51Z,0,1,0,,
2024-09-23T12:01:51Z,1,1,0,,
2024-09-23T12:01:51Z,1,1,0,,
2024-09-23T12:01:51Z,1,1,0,,
2024-09-23T12:01:52Z,0,1,0,,
2024-09-23T12:01:52Z,1,1,0,,
2024-09-23T12:01:52Z,0,1,0,,
2024-09-23T12:01:52Z,1,1,0,,
2024-09-23T12:01:52Z,0,1,0,,
2024-09-23T12:01:52Z,0,1,0,,
2024-09-23T12:01:52Z,0,1,0,,
2024-09-23T12:01:52Z,0,1,0,,
2024-09-23T12:01:52Z,0,1,0,,
2024-09-23T12:01:52Z,1,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,1,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:53Z,0,1,0,,
2024-09-23T12:01:54Z,1,1,0,,
2024-09-23T12:01:54Z,0,1,0,,
2024-09-23T12:01:54Z,0,1,0,,
2024-09-23T12:01:54Z,1,1,0,,
2024-09-23T12:01:54Z,1,1,0,,
2024-09-23T12:01:54Z,1,1,0,,
2024-09-23T12:01:54Z,1,1,0,,
2024-09-23T12:01:54Z,0,1,0,,
2024-09-23T12:01:54Z,1,1,0,,
2024-09-23T12:01:54Z,0,1,0,,
2024-09-23T12:01:55Z,0,1,0,,
2024-09-23T12:01:55Z,1,1,0,,
2024-09-23T12:01:55Z,1,1,0,,
2024-09-23T12:01:55Z,1,1,0,,
2024-09-23T12:01:55Z,0,1,0,,
2024-09-23T12:01:55Z,0,1,0,,
2024-09-23T12:01:55Z,0,1,0,,
2024-09-23T12:01:55Z,0,1,0,,
2024-09-23T12:01:55Z,0,1,0,,
2024-09-23T12:01:55Z,0,1,0,,
2024-09-23T12:01:56Z,0,1,0,,
2024-09-23T12:01:56Z,1,1,0,,
2024-09-23T12:01:56Z,0,1,0,,
2024-09-23T12:01:56Z,1,1,0,,
2024-09-23T12:01:56Z,0,1,0,,
2024-09-23T12:01:56Z,0,1,0,,
2024-09-23T12:01:56Z,1,1,0,,
2024-09-23T12:01:56Z,0,1,0,,
2024-09-23T12:01:56Z,1,1,0,,
2024-09-23T12:01:56Z,1,1,0,,
2024-09-23T12:01:57Z,1,1,0,,
2024-09-23T12:01:57Z,0,1,0,,
2024-09-23T12:01:57Z,1,1,0,,
2024-09-23T12:01:57Z,1,1,0,,
2024-09-23T12:01:57Z,1,1,0,,
2024-09-23T12:01:57Z,0,1,0,,
2024-09-23T12:01:57Z,1,1,0,,
2024-09-23T12:01:57Z,1,1,0,,
2024-09-23T12:01:57Z,0,1,0,,
2024-09-23T12:01:57Z,0,1,0,,
2024-09-23T12:01:58Z,0,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:58Z,0,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:58Z,1,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:01:59Z,0,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:01:59Z,0,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:01:59Z,1,1,0,,
2024-09-23T12:02:00Z,1,1,0,,
2024-09-23T12:02:00Z,1,1,0,,
2024-09-23T12:02:00Z,0,1,0,,
2024-09-23T12:02:00Z,0,1,0,,
2024-09-23T12:02:00Z,0,1,0,,
2024-09-23T12:02:00Z,0,1,0,,
2024-09-23T12:02:00Z,1,1,0,,
2024-09-23T12:02:00Z,1,1,0,,
2024-09-23T12:02:00Z,1,1,0,,
2024-09-23T12:02:00Z,1,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:01Z,0,1,0,,
2024-09-23T12:02:01Z,0,1,0,,
2024-09-23T12:02:01Z,1,1,0,,
2024-09-23T12:02:02Z,1,1,0,,
2024-09-23T12:02:02Z,1,1,0,,
2024-09-23T12:02:02Z,1,1,0,,
2024-09-23T12:02:02Z,0,1,0,,
2024-09-23T12:02:02Z,1,1,0,,
2024-09-23T12:02:02Z,0,1,0,,
2024-09-23T12:02:02Z,0,1,0,,
2024-09-23T12:02:02Z,1,1,0,,
2024-09-23T12:02:02Z,0,1,0,,
2024-09-23T12:02:02Z,1,1,0,,
2024-09-23T12:02:03Z,1,1,0,,
2024-09-23T12:02:03Z,1,1,0,,
2024-09-23T12:02:03Z,0,1,0,,
2024-09-23T12:02:03Z,1,1,0,,
2024-09-23T12:02:03Z,1,1,0,,
2024-09-23T12:02:03Z,0,1,0,,
2024-09-23T12:02:03Z,0,1,0,,
2024-09-23T12:02:03Z,1,1,0,,
2024-09-23T12:02:03Z,1,1,0,,
2024-09-23T12:02:03Z,0,1,0,,
2024-09-23T12:02:04Z,0,1,0,,
2024-09-23T12:02:04Z,0,1,0,,
2024-09-23T12:02:04Z,1,1,0,,
2024-09-23T12:02:04Z,1,1,0,,
2024-09-23T12:02:04Z,0,1,0,,
2024-09-23T12:02:04Z,0,1,0,,
2024-09-23T12:02:04Z,1,1,0,,
2024-09-23T12:02:04Z,0,1,0,,
2024-09-23T12:02:04Z,0,1,0,,
2024-09-23T12:02:04Z,0,1,0,,
2024-09-23T12:02:05Z,1,1,0,,
2024-09-23T12:02:05Z,0,1,0,,
2024-09-23T12:02:05Z,0,1,0,,
2024-09-23T12:02:05Z,1,1,0,,
2024-09-23T12:02:05Z,1,1,0,,
2024-09-23T12:02:05Z,1,1,0,,
2024-09-23T12:02:05Z,1,1,0,,
2024-09-23T12:02:05Z,0,1,0,,
2024-09-23T12:02:05Z,1,1,0,,
2024-09-23T12:02:05Z,1,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:06Z,0,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:06Z,0,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:06Z,1,1,0,,
2024-09-23T12:02:07Z,0,1,0,,
2024-09-23T12:02:07Z,1,1,0,,
2024-09-23T12:02:07Z,0,1,0,,
2024-09-23T12:02:07Z,1,1,0,,
2024-09-23T12:02:07Z,0,1,0,,
2024-09-23T12:02:07Z,0,1,0,,
2024-09-23T12:02:07Z,1,1,0,,
2024-09-23T12:02:07Z,1,1,0,,
2024-09-23T12:02:07Z,0,1,0,,
2024-09-23T12:02:07Z,1,1,0,,
2024-09-23T12:02:08Z,0,1,0,,
2024-09-23T12:02:08Z,1,1,0,,
2024-09-23T12:02:08Z,1,1,0,,
2024-09-23T12:02:08Z,1,1,0,,
2024-09-23T12:02:08Z,0,1,0,,
2024-09-23T12:02:08Z,1,1,0,,
2024-09-23T12:02:08Z,1,1,0,,
2024-09-23T12:02:08Z,0,1,0,,
2024-09-23T12:02:08Z,1,1,0,,
2024-09-23T12:02:08Z,0,1,0,,
2024-09-23T12:02:09Z,1,1,0,,
2024-09-23T12:02:09Z,0,1,0,,
2024-09-23T12:02:09Z,1,1,0,,
2024-09-23T12:02:09Z,0,1,0,,
2024-09-23T12:02:09Z,0,1,0,,
2024-09-23T12:02:09Z,1,1,0,,
2024-09-23T12:02:09Z,0,1,0,,
2024-09-23T12:02:09Z,1,1,0,,
2024-09-23T12:02:09Z,1,1,0,,
2024-09-23T12:02:09Z,1,1,0,,
2024-09-23T12:02:10Z,1,1,0,,
2024-09-23T12:02:10Z,0,1,0,,
2024-09-23T12:02:10Z,1,1,0,,
2024-09-23T12:02:10Z,1,1,0,,
2024-09-23T12:02:10Z,1,1,0,,
2024-09-23T12:02:10Z,1,1,0,,
2024-09-23T12:02:10Z,0,1,0,,
2024-09-23T12:02:10Z,0,1,0,,
2024-09-23T12:02:10Z,0,1,0,,
2024-09-23T12:02:10Z,0,1,0,,
2024-09-23T12:02:11Z,1,1,0,,
2024-09-23T12:02:11Z,1,1,0,,
2024-09-23T12:02:11Z,0,1,0,,
2024-09-23T12:02:11Z,1,1,0,,
2024-09-23T12:02:11Z,1,1,0,,
2024-09-23T12:02:11Z,0,1,0,,
2024-09-23T12:02:11Z,0,1,0,,
2024-09-23T12:02:11Z,0,1,0,,
2024-09-23T12:02:11Z,1,1,0,,
2024-09-23T12:02:11Z,0,1,0,,
2024-09-23T12:02:12Z,1,1,0,,
2024-09-23T12:02:12Z,1,1,0,,
2024-09-23T12:02:12Z,1,1,0,,
2024-09-23T12:02:12Z,1,1,0,,
2024-09-23T12:02:12Z,0,1,0,,
2024-09-23T12:02:12Z,0,1,0,,
2024-09-23T12:02:12Z,1,1,0,,
2024-09-23T12:02:12Z,0,1,0,,
2024-09-23T12:02:12Z,1,1,0,,
2024-09-23T12:02:12Z,1,1,0,,
2024-09-23T12:02:13Z,0,1,0,,
2024-09-23T12:02:13Z,0,1,0,,
2024-09-23T12:02:13Z,0,1,0,,
2024-09-23T12:02:13Z,0,1,0,,
2024-09-23T12:02:13Z,1,1,0,,
2024-09-23T12:02:13Z,0,1,0,,
2024-09-23T12:02:13Z,1,1,0,,
2024-09-23T12:02:13Z,1,1,0,,
2024-09-23T12:02:13Z,1,1,0,,
2024-09-23T12:02:13Z,1,1,0,,
2024-09-23T12:02:14Z,1,1,0,,
2024-09-23T12:02:14Z,0,1,0,,
2024-09-23T12:02:14Z,0,1,0,,
2024-09-23T12:02:14Z,0,1,0,,
2024-09-23T12:02:14Z,0,1,0,,
2024-09-23T12:02:14Z,0,1,0,,
2024-09-23T12:02:14Z,0,1,0,,
2024-09-23T12:02:14Z,1,1,0,,
2024-09-23T12:02:14Z,0,1,0,,
2024-09-23T12:02:14Z,1,1,0,,
2024-09-23T12:02:15Z,1,1,0,,
2024-09-23T12:02:15Z,0,1,0,,
2024-09-23T12:02:15Z,1,1,0,,
2024-09-23T12:02:15Z,1,1,0,,
2024-09-23T12:02:15Z,1,1,0,,
2024-09-23T12:02:15Z,0,1,0,,
2024-09-23T12:02:15Z,1,1,0,,
2024-09-23T12:02:15Z,1,1,0,,
2024-09-23T12:02:15Z,0,1,0,,
2024-09-23T12:02:15Z,1,1,0,,
2024-09-23T12:02:16Z,0,1,0,,
2024-09-23T12:02:16Z,0,1,0,,
2024-09-23T12:02:16Z,1,1,0,,
2024-09-23T12:02:16Z,1,1,0,,
2024-09-23T12:02:16Z,1,1,0,,
2024-09-23T12:02:16Z,1,1,0,,
2024-09-23T12:02:16Z,1,1,0,,
2024-09-23T12:02:16Z,1,1,0,,
2024-09-23T12:02:16Z,0,1,0,,
2024-09-23T12:02:16Z,0,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:17Z,0,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:17Z,0,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:17Z,1,1,0,,
2024-09-23T12:02:18Z,0,1,0,,
2024-09-23T12:02:18Z,1,1,0,,
2024-09-23T12:02:18Z,1,1,0,,
2024-09-23T12:02:18Z,1,1,0,,
2024-09-23T12:02:18Z,0,1,0,,
2024-09-23T12:02:18Z,0,1,0,,
2024-09-23T12:02:18Z,0,1,0,,
2024-09-23T12:02:18Z,1,1,0,,
2024-09-23T12:02:18Z,0,1,0,,
2024-09-23T12:02:18Z,1,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,1,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:19Z,0,1,0,,
2024-09-23T12:02:20Z,1,1,0,,
2024-09-23T12:02:20Z,0,1,0,,
2024-09-23T12:02:20Z,0,1,0,,
2024-09-23T12:02:20Z,0,1,0,,
2024-09-23T12:02:20Z,0,1,0,,
2024-09-23T12:02:20Z,1,1,0,,
2024-09-23T12:02:20Z,1,1,0,,
2024-09-23T12:02:20Z,0,1,0,,
2024-09-23T12:02:20Z,0,1,0,,
2024-09-23T12:02:20Z,0,1,0,,
2024-09-23T12:02:21Z,1,1,0,,
2024-09-23T12:02:21Z,1,1,0,,
2024-09-23T12:02:21Z,0,1,0,,
2024-09-23T12:02:21Z,1,1,0,,
2024-09-23T12:02:21Z,0,1,0,,
2024-09-23T12:02:21Z,1,1,0,,
2024-09-23T12:02:21Z,0,1,0,,
2024-09-23T12:02:21Z,0,1,0,,
2024-09-23T12:02:21Z,1,1,0,,
2024-09-23T12:02:21Z,0,1,0,,
2024-09-23T12:02:22Z,0,1,0,,
2024-09-23T12:02:22Z,0,1,0,,
2024-09-23T12:02:22Z,0,1,0,,
2024-09-23T12:02:22Z,1,1,0,,
2024-09-23T12:02:22Z,0,1,0,,
2024-09-23T12:02:22Z,0,1,0,,
2024-09-23T12:02:22Z,1,1,0,,
2024-09-23T12:02:22Z,0,1,0,,
2024-09-23T12:02:22Z,1,1,0,,
2024-09-23T12:02:22Z,1,1,0,,
2024-09-23T12:02:23Z,0,1,0,,
2024-09-23T12:02:23Z,0,1,0,,
2024-09-23T12:02:23Z,0,1,0,,
