Timestamp,ActiveCount,LogLength,BlockHeight,ProposedTime,Latency
2024-08-27T07:38:30Z,1,1,0,,
2024-08-27T07:38:30Z,0,1,0,,
2024-08-27T07:38:30Z,1,1,0,,
2024-08-27T07:38:30Z,0,1,0,,
2024-08-27T07:38:30Z,0,1,0,,
2024-08-27T07:38:30Z,1,1,0,,
2024-08-27T07:38:30Z,1,1,0,,
2024-08-27T07:38:30Z,0,1,0,,
2024-08-27T07:38:30Z,0,1,0,,
2024-08-27T07:38:30Z,0,1,0,,
2024-08-27T07:38:40Z,0,1,0,,
2024-08-27T07:38:40Z,1,1,0,,
2024-08-27T07:38:40Z,1,1,0,,
2024-08-27T07:38:40Z,0,1,0,,
2024-08-27T07:38:40Z,1,1,0,,
2024-08-27T07:38:40Z,0,1,0,,
2024-08-27T07:38:40Z,1,1,0,,
2024-08-27T07:38:40Z,0,1,0,,
2024-08-27T07:38:40Z,1,1,0,,
2024-08-27T07:38:40Z,1,1,0,,
2024-08-27T07:38:50Z,0,1,0,,
2024-08-27T07:38:50Z,0,1,0,,
2024-08-27T07:38:50Z,1,1,0,,
2024-08-27T07:38:50Z,1,1,0,,
2024-08-27T07:38:50Z,1,1,0,,
2024-08-27T07:38:50Z,0,1,0,,
2024-08-27T07:38:50Z,1,1,0,,
2024-08-27T07:38:50Z,0,1,0,,
2024-08-27T07:38:50Z,0,1,0,,
2024-08-27T07:38:50Z,1,1,0,,
2024-08-27T07:39:00Z,0,2,0,,
2024-08-27T07:39:00Z,0,2,0,,
2024-08-27T07:39:00Z,0,2,0,,
2024-08-27T07:39:00Z,1,2,0,,
2024-08-27T07:39:00Z,0,2,0,,
2024-08-27T07:39:00Z,0,2,0,,
2024-08-27T07:39:00Z,1,2,0,,
2024-08-27T07:39:00Z,1,2,0,,
2024-08-27T07:39:00Z,0,2,0,,
2024-08-27T07:39:00Z,1,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,0,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,1,2,0,,
2024-08-27T07:39:10Z,0,2,0,,
2024-08-27T07:39:20Z,1,3,0,,
2024-08-27T07:39:20Z,0,3,0,,
2024-08-27T07:39:20Z,1,3,0,,
2024-08-27T07:39:20Z,0,3,0,,
2024-08-27T07:39:20Z,0,3,0,,
2024-08-27T07:39:20Z,1,3,0,,
2024-08-27T07:39:20Z,0,3,0,,
2024-08-27T07:39:20Z,1,3,0,,
2024-08-27T07:39:20Z,1,3,0,,
2024-08-27T07:39:20Z,1,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:30Z,1,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:30Z,1,3,0,,
2024-08-27T07:39:30Z,0,3,0,,
2024-08-27T07:39:40Z,0,3,0,,
2024-08-27T07:39:40Z,0,3,0,,
2024-08-27T07:39:40Z,0,3,0,,
2024-08-27T07:39:40Z,0,3,0,,
2024-08-27T07:39:40Z,1,3,0,,
2024-08-27T07:39:40Z,0,3,0,,
2024-08-27T07:39:40Z,1,3,0,,
2024-08-27T07:39:40Z,1,3,0,,
2024-08-27T07:39:40Z,0,3,0,,
2024-08-27T07:39:40Z,0,3,0,,
2024-08-27T07:39:50Z,1,3,0,,
2024-08-27T07:39:50Z,1,3,0,,
2024-08-27T07:39:50Z,0,3,0,,
2024-08-27T07:39:50Z,0,3,0,,
2024-08-27T07:39:50Z,1,3,0,,
2024-08-27T07:39:50Z,0,3,0,,
2024-08-27T07:39:50Z,1,3,0,,
2024-08-27T07:39:50Z,0,3,0,,
2024-08-27T07:39:50Z,1,3,0,,
2024-08-27T07:39:50Z,1,3,0,,
2024-08-27T07:40:00Z,1,4,0,,
2024-08-27T07:40:00Z,1,4,0,,
2024-08-27T07:40:00Z,0,4,0,,
2024-08-27T07:40:00Z,1,4,0,,
2024-08-27T07:40:00Z,1,4,0,,
2024-08-27T07:40:00Z,0,4,0,,
2024-08-27T07:40:00Z,0,4,0,,
2024-08-27T07:40:00Z,1,4,0,,
2024-08-27T07:40:00Z,1,4,0,,
2024-08-27T07:40:00Z,1,4,0,,
2024-08-27T07:40:10Z,1,4,0,,
2024-08-27T07:40:10Z,0,4,0,,
2024-08-27T07:40:10Z,1,4,0,,
2024-08-27T07:40:10Z,1,4,0,,
2024-08-27T07:40:10Z,0,4,0,,
2024-08-27T07:40:10Z,0,4,0,,
2024-08-27T07:40:10Z,1,4,0,,
2024-08-27T07:40:10Z,1,4,0,,
2024-08-27T07:40:10Z,0,4,0,,
2024-08-27T07:40:10Z,1,4,0,,
2024-08-27T07:40:20Z,0,5,0,,
2024-08-27T07:40:20Z,1,5,0,,
2024-08-27T07:40:20Z,0,5,0,,
2024-08-27T07:40:20Z,1,5,0,,
2024-08-27T07:40:20Z,0,5,0,,
2024-08-27T07:40:20Z,0,5,0,,
2024-08-27T07:40:20Z,0,5,0,,
2024-08-27T07:40:20Z,1,5,0,,
2024-08-27T07:40:20Z,0,5,0,,
2024-08-27T07:40:20Z,0,5,0,,
2024-08-27T07:40:30Z,1,6,0,,
2024-08-27T07:40:30Z,1,6,0,,
2024-08-27T07:40:30Z,0,6,0,,
2024-08-27T07:40:30Z,1,6,0,,
2024-08-27T07:40:30Z,1,6,0,,
2024-08-27T07:40:30Z,1,6,0,,
2024-08-27T07:40:30Z,0,6,0,,
2024-08-27T07:40:30Z,1,6,0,,
2024-08-27T07:40:30Z,0,6,0,,
2024-08-27T07:40:30Z,1,6,0,,
2024-08-27T07:40:40Z,0,7,0,,
2024-08-27T07:40:40Z,1,7,0,,
2024-08-27T07:40:40Z,0,7,0,,
2024-08-27T07:40:40Z,1,7,0,,
2024-08-27T07:40:40Z,1,7,0,,
2024-08-27T07:40:40Z,1,7,0,,
2024-08-27T07:40:40Z,0,7,0,,
2024-08-27T07:40:40Z,1,7,0,,
2024-08-27T07:40:40Z,0,7,0,,
2024-08-27T07:40:40Z,1,7,0,,
2024-08-27T07:40:50Z,0,7,0,,
2024-08-27T07:40:50Z,1,7,0,,
2024-08-27T07:40:50Z,1,7,0,,
2024-08-27T07:40:50Z,1,7,0,,
2024-08-27T07:40:50Z,1,7,0,,
2024-08-27T07:40:50Z,1,7,0,,
2024-08-27T07:40:50Z,0,7,0,,
2024-08-27T07:40:50Z,0,7,0,,
2024-08-27T07:40:50Z,0,7,0,,
2024-08-27T07:40:50Z,1,7,0,,
2024-08-27T07:41:00Z,1,8,0,,
2024-08-27T07:41:00Z,0,8,0,,
2024-08-27T07:41:00Z,0,8,0,,
2024-08-27T07:41:00Z,0,8,0,,
2024-08-27T07:41:00Z,0,8,0,,
2024-08-27T07:41:00Z,0,8,0,,
2024-08-27T07:41:00Z,1,8,0,,
2024-08-27T07:41:00Z,0,8,0,,
2024-08-27T07:41:00Z,0,8,0,,
2024-08-27T07:41:00Z,1,8,0,,
2024-08-27T07:41:10Z,0,10,0,,
2024-08-27T07:41:10Z,0,10,0,,
2024-08-27T07:41:10Z,0,10,0,,
2024-08-27T07:41:10Z,1,10,0,,
2024-08-27T07:41:10Z,1,10,0,,
2024-08-27T07:41:10Z,1,10,0,,
2024-08-27T07:41:10Z,1,10,0,,
2024-08-27T07:41:10Z,0,10,0,,
2024-08-27T07:41:10Z,1,10,0,,
2024-08-27T07:41:10Z,0,10,0,,
2024-08-27T07:41:20Z,0,10,0,,
2024-08-27T07:41:20Z,1,10,0,,
2024-08-27T07:41:20Z,0,10,0,,
2024-08-27T07:41:20Z,1,10,0,,
2024-08-27T07:41:20Z,0,10,0,,
2024-08-27T07:41:20Z,1,10,0,,
2024-08-27T07:41:20Z,1,10,0,,
2024-08-27T07:41:20Z,0,10,0,,
2024-08-27T07:41:20Z,1,10,0,,
2024-08-27T07:41:20Z,1,10,0,,
2024-08-27T07:41:30Z,1,10,0,,
2024-08-27T07:41:30Z,0,10,0,,
2024-08-27T07:41:30Z,1,10,0,,
2024-08-27T07:41:30Z,1,10,0,,
2024-08-27T07:41:30Z,0,10,0,,
2024-08-27T07:41:30Z,1,10,0,,
2024-08-27T07:41:30Z,1,10,0,,
2024-08-27T07:41:30Z,0,10,0,,
2024-08-27T07:41:30Z,0,10,0,,
2024-08-27T07:41:30Z,1,10,0,,
2024-08-27T07:41:40Z,0,10,0,,
2024-08-27T07:41:40Z,1,10,0,,
2024-08-27T07:41:40Z,1,10,0,,
2024-08-27T07:41:40Z,0,10,0,,
2024-08-27T07:41:40Z,1,10,0,,
2024-08-27T07:41:40Z,1,10,0,,
2024-08-27T07:41:40Z,0,10,0,,
2024-08-27T07:41:40Z,1,10,0,,
2024-08-27T07:41:40Z,1,10,0,,
2024-08-27T07:41:40Z,0,10,0,,
2024-08-27T07:41:50Z,1,10,0,,
2024-08-27T07:41:50Z,1,10,0,,
2024-08-27T07:41:50Z,1,10,0,,
2024-08-27T07:41:50Z,1,10,0,,
2024-08-27T07:41:50Z,0,10,0,,
2024-08-27T07:41:50Z,0,10,0,,
2024-08-27T07:41:50Z,1,10,0,,
2024-08-27T07:41:50Z,0,10,0,,
2024-08-27T07:41:50Z,1,10,0,,
2024-08-27T07:41:50Z,1,10,0,,
2024-08-27T07:41:59Z,0,0,1,2024-08-27T07:38:18Z,3m41.210685268s
