Timestamp,ActiveCount,LogLength,BlockHeight,ProposedTime,Latency
2024-10-04T12:44:39Z,0,1,0,,
2024-10-04T12:44:39Z,0,1,0,,
2024-10-04T12:44:39Z,0,1,0,,
2024-10-04T12:44:39Z,0,1,0,,
2024-10-04T12:44:39Z,0,1,0,,
2024-10-04T12:44:39Z,1,1,0,,
2024-10-04T12:44:39Z,1,1,0,,
2024-10-04T12:44:39Z,1,1,0,,
2024-10-04T12:44:39Z,0,1,0,,
2024-10-04T12:44:39Z,1,1,0,,
2024-10-04T12:44:40Z,1,1,0,,
2024-10-04T12:44:40Z,0,1,0,,
2024-10-04T12:44:40Z,0,1,0,,
2024-10-04T12:44:40Z,0,1,0,,
2024-10-04T12:44:40Z,0,1,0,,
2024-10-04T12:44:40Z,0,1,0,,
2024-10-04T12:44:40Z,1,1,0,,
2024-10-04T12:44:40Z,1,1,0,,
2024-10-04T12:44:40Z,1,1,0,,
2024-10-04T12:44:40Z,0,1,0,,
2024-10-04T12:44:41Z,0,1,0,,
2024-10-04T12:44:41Z,1,1,0,,
2024-10-04T12:44:41Z,1,1,0,,
2024-10-04T12:44:41Z,0,1,0,,
2024-10-04T12:44:41Z,0,1,0,,
2024-10-04T12:44:41Z,0,1,0,,
2024-10-04T12:44:41Z,1,1,0,,
2024-10-04T12:44:41Z,0,1,0,,
2024-10-04T12:44:41Z,1,1,0,,
2024-10-04T12:44:41Z,0,1,0,,
2024-10-04T12:44:42Z,0,1,0,,
2024-10-04T12:44:42Z,1,1,0,,
2024-10-04T12:44:42Z,0,1,0,,
2024-10-04T12:44:42Z,0,1,0,,
2024-10-04T12:44:42Z,0,1,0,,
2024-10-04T12:44:42Z,1,1,0,,
2024-10-04T12:44:42Z,1,1,0,,
2024-10-04T12:44:42Z,1,1,0,,
2024-10-04T12:44:42Z,0,1,0,,
2024-10-04T12:44:42Z,1,1,0,,
2024-10-04T12:44:43Z,0,1,0,,
2024-10-04T12:44:43Z,0,1,0,,
2024-10-04T12:44:43Z,1,1,0,,
2024-10-04T12:44:43Z,1,1,0,,
